date,average_short_interest
2020-08-14,30.273966675368662
2020-08-17,30.77752336359447
2020-08-18,30.7094253670198
2020-08-19,30.242478210524265
2020-08-20,30.42058080761823
2020-08-21,30.449249238820556
2020-08-24,30.230988823901846
2020-08-25,29.968240010876034
2020-08-26,29.31430698607849
2020-08-27,30.092364138317617
2020-08-28,29.98633611696685
2020-08-31,29.93504397229775
2020-09-01,30.594495601609218
2020-09-02,29.856538775043663
2020-09-03,29.682960640862607
2020-09-04,29.719332463531888
2020-09-08,29.594153733941678
2020-09-09,29.349274056998812
2020-09-10,29.16342945466176
2020-09-11,29.340572230129997
2020-09-14,29.474885486802798
2020-09-15,29.96724470791661
2020-09-16,30.177686261277458
2020-09-17,30.26739573505818
2020-09-18,30.51845766643387
2020-09-21,31.004335111468286
2020-09-22,31.556451646915356
2020-09-23,31.3376572545939
2020-09-24,31.74669211651138
2020-09-25,31.686272858530092
2020-09-28,31.625688274734664
2020-09-29,31.75108764584988
2020-09-30,31.881772490403417
2020-10-01,32.20647662311634
2020-10-02,32.8123899899927
2020-10-05,32.337682490844735
2020-10-06,32.45818655483718
2020-10-07,32.43035602742533
2020-10-08,31.467908961225728
2020-10-09,31.446927753956114
2020-10-13,31.32970996545776
2020-10-14,30.75089389497698
2020-10-15,30.768765283721766
2020-10-16,31.217858579732667
2020-10-19,31.45274025934352
2020-10-20,31.47705229685678
2020-10-21,31.77939293585717
2020-10-22,31.557475542276457
2020-10-23,31.5632818849535
2020-10-26,31.097001231414268
2020-10-27,31.5413896482809
2020-10-28,31.261800847514102
2020-10-29,31.34487967543202
2020-10-30,31.489890850917636
2020-11-03,31.545694329406878
2020-11-04,31.885752356382987
2020-11-05,32.70243962455056
2020-11-06,33.54465938930759
2020-11-09,33.04091305686341
2020-11-10,32.9602633830989
2020-11-11,33.25445029601641
2020-11-12,32.55526246067794
2020-11-13,31.79199296596372
2020-11-16,31.098847417211367
2020-11-17,31.504843588064812
2020-11-18,31.279759010480376
2020-11-19,30.72365390387401
2020-11-20,30.099607001572924
2020-11-23,30.02810292667933
2020-11-24,29.9463570940032
2020-11-25,30.068947479303876
2020-11-26,29.854926670774315
2020-11-27,30.010571937796716
2020-11-30,30.5452290978637
2020-12-01,31.191792140817938
2020-12-02,30.11046995257719
2020-12-03,29.516801844315854
2020-12-04,29.2948481035745
2020-12-07,29.08715871121566
2020-12-08,28.904599060510456
2020-12-09,28.697191365392907
2020-12-10,28.65653111993363
2020-12-11,28.367281564229685
2020-12-14,28.361267123679795
2020-12-15,28.593605024262878
2020-12-16,28.992348362119838
2020-12-17,30.105045043659
2020-12-18,30.037547616345407
2020-12-21,30.943447832777867
2020-12-22,32.05850007243704
2020-12-23,32.142698786332694
2020-12-28,31.366511006286068
2020-12-29,31.544447938947336
2020-12-30,30.04087363185143
2021-01-04,29.500060950366148
2021-01-05,30.030780480770186
2021-01-06,30.10494463133463
2021-01-07,30.669512630666965
2021-01-08,30.746374403336656
2021-01-11,30.617551259399256
2021-01-12,31.493524842588233
2021-01-13,31.262439646776784
2021-01-14,31.273874505935787
2021-01-15,31.48559124509496
2021-01-18,31.78734013544012
2021-01-19,32.139752035066664
2021-01-20,31.413585399156695
2021-01-21,31.444071264341062
2021-01-22,31.168934607946703
2021-01-26,31.680333485785937
2021-01-27,31.747042901173774
2021-01-28,32.08056215973959
2021-01-29,32.70706404578653
2021-02-01,32.69321604508346
2021-02-02,32.68104913387926
2021-02-03,32.647720338476766
2021-02-04,32.68542224072738
2021-02-05,32.32239815323092
2021-02-08,32.29207739190545
2021-02-09,31.357461303906295
2021-02-10,31.30277590712033
2021-02-11,31.404660167758028
2021-02-12,31.251160365022116
2021-02-17,31.2220795690884
2021-02-18,31.75390817470818
2021-02-19,31.590834743399565
2021-02-22,31.859986264376115
2021-02-23,32.66529425643279
2021-02-24,32.60444769926609
2021-02-25,32.786250475694494
2021-02-26,33.35596983175997
2021-03-01,32.724337036202655
2021-03-02,32.20340157349458
2021-03-03,32.049945755401204
2021-03-04,32.481470733184175
2021-03-05,33.25857436036893
2021-03-08,33.77093082904103
2021-03-09,34.51277281294372
2021-03-10,34.3869630779156
2021-03-11,34.95189519603958
2021-03-12,34.849705841789046
2021-03-15,35.30350254487338
2021-03-16,35.62365916002845
2021-03-17,34.78439911978033
2021-03-18,35.49063697310421
2021-03-19,36.53535321150405
2021-03-22,37.31178973012017
2021-03-23,36.92360213963991
2021-03-24,36.18910915674105
2021-03-25,36.42151863266149
2021-03-26,35.57971975518195
2021-03-29,36.01434605579969
2021-03-30,35.79530909337881
2021-03-31,35.93731854730394
2021-04-01,35.58761871794799
2021-04-05,35.2296324499656
2021-04-06,35.60486487925662
2021-04-07,34.93071733288727
2021-04-08,34.4687829150727
2021-04-09,34.735169045990524
2021-04-12,34.771557661354514
2021-04-13,34.14678288916986
2021-04-14,34.08596921321504
2021-04-15,34.09098072094598
2021-04-16,34.02848838999656
2021-04-19,34.436509354171356
2021-04-20,35.24080393968735
2021-04-22,34.59403916974442
2021-04-23,34.88640645415522
2021-04-26,34.34425712873953
2021-04-27,33.70227799279229
2021-04-28,34.083589996550295
2021-04-29,34.13892334150972
2021-04-30,34.093516148443605
2021-05-03,33.58637576344368
2021-05-04,33.59350764880003
2021-05-05,34.0557152675501
2021-05-06,33.999917006215966
2021-05-07,34.10454540552923
2021-05-10,34.121785703809515
2021-05-11,33.943297067322746
2021-05-12,34.126665602596994
2021-05-13,34.36225053771794
2021-05-14,34.02650531548164
2021-05-17,33.676301533208296
2021-05-18,33.72581078232244
2021-05-19,34.335069024329655
2021-05-20,35.67498180662487
2021-05-21,36.331204862663434
2021-05-24,37.96621156084147
2021-05-25,37.56546830457597
2021-05-26,35.79082491333993
2021-05-27,33.83632680216022
2021-05-28,34.25459167105758
2021-05-31,33.74389678810032
2021-06-01,34.074357201052855
2021-06-02,34.77046923300672
2021-06-04,36.039557565966405
2021-06-07,36.40363240855121
2021-06-08,35.99447854998658
2021-06-09,36.13776882085708
2021-06-10,36.353669866038324
2021-06-11,35.504398167186395
2021-06-14,35.91741082846699
2021-06-15,35.81201878063102
2021-06-16,36.227385730948235
2021-06-17,37.47019422795067
2021-06-18,37.63247551961959
2021-06-21,37.98006726657749
2021-06-22,37.360855810387946
2021-06-23,36.378396389174895
2021-06-24,35.869037498689416
2021-06-25,36.050010571002744
2021-06-28,35.78581883754576
2021-06-29,36.14975484121923
2021-06-30,36.001728994939555
2021-07-01,36.240576664710815
2021-07-02,36.461838366463375
2021-07-05,35.30144478493791
2021-07-06,34.22100329846598
2021-07-07,34.516917526633776
2021-07-08,34.2102970920411
2021-07-12,34.55797313560259
2021-07-13,34.50711662122125
2021-07-14,34.16389543315744
2021-07-15,34.246050160909235
2021-07-16,33.98156699640269
2021-07-19,33.88930397598654
2021-07-20,33.608036309181536
2021-07-21,33.91357990773724
2021-07-22,34.200247968569506
2021-07-23,33.57819900287619
2021-07-26,33.931940148772895
2021-07-27,33.69207851127712
2021-07-28,34.122613723011646
2021-07-29,33.75088566190817
2021-07-30,33.22731726096669
2021-08-02,33.26688073163098
2021-08-03,33.19719860304433
2021-08-04,33.49857130097754
2021-08-05,33.666048320869244
2021-08-06,33.73802632836047
2021-08-09,32.93671939974287
2021-08-10,33.66158809876001
2021-08-11,33.50997386712939
2021-08-12,33.306910884198835
2021-08-13,33.84122651743553
2021-08-16,33.819848711503994
2021-08-17,34.10485506279317
2021-08-18,34.43394645643959
2021-08-19,33.76536114097582
2021-08-20,33.92960458102957
2021-08-23,33.61495385615196
2021-08-24,32.30651196255059
2021-08-25,31.8506337919989
2021-08-26,31.655459217960388
2021-08-27,31.410342070968593
2021-08-30,31.127515661295163
2021-08-31,30.81471605924209
2021-09-01,31.302467161069256
2021-09-02,30.95136957007433
2021-09-03,30.85950951174867
2021-09-06,30.77740983527578
2021-09-08,29.996687748938818
2021-09-09,30.110843544863634
2021-09-10,30.076930179325064
2021-09-13,30.893357157039397
2021-09-14,30.72480945837372
2021-09-15,30.6693321484898
2021-09-16,31.443201203841507
2021-09-17,31.682115505985035
2021-09-20,31.929033413193864
2021-09-21,32.024008605037594
2021-09-22,32.142939231548446
2021-09-23,31.606442335707655
2021-09-24,32.00249326062378
2021-09-27,32.28297628781404
2021-09-28,32.01700661607327
2021-09-29,32.24689059358899
2021-09-30,32.20530901929423
2021-10-01,32.9786254293774
2021-10-04,33.52623097984495
2021-10-05,33.90747616426561
2021-10-06,34.07272053391472
2021-10-07,33.8434626143887
2021-10-08,33.626333212821784
2021-10-11,33.61819185503761
2021-10-13,33.30743101104794
2021-10-14,32.943430799688
2021-10-15,32.79418594729106
2021-10-18,33.302194179346046
2021-10-19,32.82818414622714
2021-10-20,32.986120925765064
2021-10-21,33.767370417949984
2021-10-22,33.88547890407312
2021-10-25,34.91569994317062
2021-10-26,35.24219420109961
2021-10-27,35.15437713785838
2021-10-28,35.11633938998339
2021-10-29,35.271767711679615
2021-11-01,35.19510734517161
2021-11-03,34.683258756181196
2021-11-04,34.68498106877032
2021-11-05,34.432960050465304
2021-11-08,33.49831356998127
2021-11-09,33.216044286922006
2021-11-10,33.19281560160058
2021-11-11,33.87819216640142
2021-11-12,34.25892511449256
2021-11-16,33.99281354933934
2021-11-17,33.54792643754482
2021-11-18,33.73558631506291
2021-11-19,33.445825839339655
2021-11-22,33.91037471869284
2021-11-23,33.964810415696014
2021-11-24,34.15132890799757
2021-11-25,33.86980595753394
2021-11-26,33.85926212817415
2021-11-29,34.00528378515749
2021-11-30,34.15853609554036
2021-12-01,34.35995093626936
2021-12-02,33.72782554883653
2021-12-03,33.90751135703921
2021-12-06,34.57258824553241
2021-12-07,34.16323653459605
2021-12-08,33.20450355378735
2021-12-09,33.71851566094561
2021-12-10,33.15915010982806
2021-12-13,32.81305723763544
2021-12-14,32.317589117236245
2021-12-15,32.16981758542077
2021-12-16,32.110908638572184
2021-12-17,33.07688287014588
2021-12-20,34.41331895466265
2021-12-21,34.0989380379646
2021-12-22,33.04608794522885
2021-12-23,32.519988890414346
2021-12-27,32.385602090957065
2021-12-28,32.59048647156813
2021-12-29,32.09017705009031
2021-12-30,32.00565277326043
2022-01-03,32.20162792308476
2022-01-04,32.5390596328152
2022-01-05,33.223996851095734
2022-01-06,33.55486687717426
2022-01-07,33.99707087441568
2022-01-10,35.605939147245046
2022-01-11,34.90622555692171
2022-01-12,35.73015382255244
2022-01-13,36.400375034770285
2022-01-14,36.08417218495639
2022-01-17,36.72962282578835
2022-01-18,37.10562619430592
2022-01-19,37.62409534339257
2022-01-20,37.540537880516986
2022-01-21,37.6455497323463
2022-01-24,37.732078596803156
2022-01-25,37.37401489860432
2022-01-26,37.233701560161336
2022-01-27,38.20682202195099
2022-01-28,38.51430015595995
2022-01-31,38.11244077629677
2022-02-01,37.94628116744024
2022-02-02,38.37645824864399
2022-02-03,38.217834836867986
2022-02-04,38.42313713917306
2022-02-07,38.469342547023
2022-02-08,38.288820263879956
2022-02-09,39.45169340276581
2022-02-10,40.12196463940388
2022-02-11,39.463427067605366
2022-02-14,39.56734053466713
2022-02-15,39.69354086086149
2022-02-16,39.23395074484781
2022-02-17,37.811326198248906
2022-02-18,37.266794096287015
2022-02-21,37.319028197673894
2022-02-22,35.73255435895491
2022-02-23,36.159690846760924
2022-02-24,36.22873313526948
2022-02-25,36.00608505456511
2022-03-02,36.78222725220547
2022-03-03,36.971597886736944
2022-03-04,36.560415002987824
2022-03-07,35.95994006858735
2022-03-08,35.7611781507786
2022-03-09,36.28656801736282
2022-03-10,36.47592584594571
2022-03-11,36.22862653991691
2022-03-14,36.0069751667886
2022-03-15,35.80598727626895
2022-03-16,35.650885121431266
2022-03-17,36.074454502867695
2022-03-18,36.03453769616498
2022-03-21,37.416778699076275
2022-03-22,36.54051868992844
2022-03-23,35.66644925262821
2022-03-24,35.080154874095655
2022-03-25,34.85677043252138
2022-03-28,34.82278089694625
2022-03-29,34.07793083914435
2022-03-30,34.16023699615251
2022-03-31,34.176853742514346
2022-04-01,33.68680435942734
2022-04-04,33.6655419309403
2022-04-05,33.99620190218527
2022-04-06,33.905881321060264
2022-04-07,34.35744566086916
2022-04-08,34.03701219791684
2022-04-11,34.052607520610444
2022-04-12,34.33162050954649
2022-04-13,34.460804715242936
2022-04-14,35.00319107461065
2022-04-18,36.19220528017144
2022-04-19,35.65386843688862
2022-04-20,36.32548482404004
2022-04-22,36.212224924567316
2022-04-25,36.86982876644753
2022-04-26,34.960938948905
2022-04-27,35.208412780620364
2022-04-28,35.09612580936932
2022-04-29,35.74339897361374
2022-05-02,35.74610654297159
2022-05-03,35.60772332967984
2022-05-04,36.196510913847824
2022-05-05,35.359295955876085
2022-05-06,36.04874730274851
2022-05-09,36.135261659164556
2022-05-10,37.11057464222167
2022-05-11,36.76192853972142
2022-05-12,37.42422149247928
2022-05-13,37.7067191164174
2022-05-16,37.673645829366606
2022-05-17,38.07133278902884
2022-05-18,38.116436894000586
2022-05-19,38.497802780276984
2022-05-20,38.11891225967372
2022-05-23,38.928476137566875
2022-05-24,38.48295595871214
2022-05-25,38.00639116964743
2022-05-26,37.336483250158835
2022-05-27,38.34198616391162
2022-05-30,39.4963435732493
2022-05-31,38.28446316921933
2022-06-01,38.05726138379683
2022-06-02,38.3871791364096
2022-06-03,37.5859138709403
2022-06-06,37.39762831325495
2022-06-07,37.24438889920408
2022-06-08,36.4100916109237
2022-06-09,35.91881166250522
2022-06-10,36.16782944971323
2022-06-13,36.12877745847236
2022-06-14,35.60620483171716
2022-06-15,35.74204819244332
2022-06-17,35.77158514387256
2022-06-20,37.43283050342763
2022-06-21,36.88932400982911
2022-06-22,36.46228637668858
2022-06-23,37.64406217207127
2022-06-24,37.3350607430116
2022-06-27,36.67546714640927
2022-06-28,36.14731326504015
2022-06-29,35.84826587746799
2022-06-30,36.233051646739256
2022-07-01,37.102297959599305
2022-07-04,36.01820729916277
2022-07-05,35.67074349089465
2022-07-06,36.24060926012887
2022-07-07,35.75647042836288
2022-07-08,35.66763096122118
2022-07-11,35.600010798723325
2022-07-12,35.7550791853424
2022-07-13,35.90673949370406
2022-07-14,35.577837105275435
2022-07-15,35.58786009331551
2022-07-18,35.80279807762092
2022-07-19,35.41160200489815
2022-07-20,35.3483650547439
2022-07-21,34.96202498243721
2022-07-22,35.085582240369185
2022-07-25,35.46386918322181
2022-07-26,35.40751238295753
2022-07-27,35.14455885080455
2022-07-28,35.67046332003162
2022-07-29,36.39010684854982
2022-08-01,36.950430847148034
2022-08-02,36.78015397699904
2022-08-03,37.28954285317822
2022-08-04,37.379072867124044
2022-08-05,38.426540085477356
2022-08-08,38.77588368697657
2022-08-09,38.962097185119426
2022-08-10,39.65879510895025
2022-08-11,39.83508784308137
2022-08-12,40.39949776868759
2022-08-15,40.79316550054576
2022-08-16,41.95439869320612
2022-08-17,41.06252114829081
2022-08-18,40.16863857615069
2022-08-19,39.28860713450357
2022-08-22,40.195409599326155
2022-08-23,37.169346909758744
2022-08-24,37.484266999428186
2022-08-25,36.752095512261285
2022-08-26,36.14321082026996
2022-08-29,36.26260643013905
2022-08-30,36.26564049170064
2022-08-31,36.62594156194201
2022-09-01,35.305515411720485
2022-09-02,35.137422944728634
2022-09-05,35.95595710750701
2022-09-06,36.07516788795826
2022-09-08,35.861771004053836
2022-09-09,35.690316085654956
2022-09-12,35.61025787748594
2022-09-13,35.23145209385672
2022-09-14,35.48002633792986
2022-09-15,35.598497336713045
2022-09-16,36.60507368485099
2022-09-19,38.544669590543315
2022-09-20,36.928190268424906
2022-09-21,37.441472107348844
2022-09-22,37.792355323711796
2022-09-23,38.66365663166605
2022-09-26,39.123422464915656
2022-09-27,39.331923514327514
2022-09-28,39.32195793005884
2022-09-29,39.40797780652777
2022-09-30,39.62061122101354
2022-10-03,41.087949411316444
2022-10-04,42.78554753592913
2022-10-05,43.553082216991534
2022-10-06,44.45586355498852
2022-10-07,44.60958096022475
2022-10-10,44.548614756720404
2022-10-11,43.17061409609748
2022-10-13,42.60973095818342
2022-10-14,42.66070123170312
2022-10-17,41.91304688179511
2022-10-18,42.08961393620395
2022-10-19,42.259351046705774
2022-10-20,43.0471692740933
2022-10-21,43.004722349002954
2022-10-24,44.274003583145145
2022-10-25,42.956624273920546
2022-10-26,42.899479367576355
2022-10-27,42.60369250682364
2022-10-28,43.62196890431804
2022-10-31,43.52904736309182
2022-11-01,44.45139351368269
2022-11-03,45.63931316184728
2022-11-04,45.23930546083225
2022-11-07,46.01117162081103
2022-11-08,46.10520673147443
2022-11-09,46.58528018108646
2022-11-10,48.313097561425984
2022-11-11,49.30940214659711
2022-11-14,49.61996151225279
2022-11-16,49.25848671027974
2022-11-17,48.821316358003486
2022-11-18,48.67388279141399
2022-11-21,49.41161678828482
2022-11-22,48.09633202744698
2022-11-23,47.25748326082649
2022-11-24,46.4976990165159
2022-11-25,46.213412544177025
2022-11-28,45.12645766122836
2022-11-29,46.464682522562896
2022-11-30,46.88334643317464
2022-12-01,48.36294730036132
2022-12-02,48.47429428375485
2022-12-05,47.69121116460864
2022-12-06,47.85236774884183
2022-12-07,48.63771657764628
2022-12-08,48.22492151514736
2022-12-09,47.31090672448197
2022-12-12,47.844232912832354
2022-12-13,48.64325993716686
2022-12-14,48.486676960050914
2022-12-15,49.288176212237396
2022-12-16,48.16225041706921
2022-12-19,49.41817864008581
2022-12-20,48.23073351112387
2022-12-21,47.37331575524347
2022-12-22,47.74115146958652
2022-12-23,45.72169782051407
2022-12-26,45.764590201138525
2022-12-27,45.82251132528546
2022-12-28,46.453070801199694
2022-12-29,46.693388063972094
2023-01-02,46.70198111632224
2023-01-03,46.73788912460653
2023-01-04,47.65294721159339
2023-01-05,48.51188093281305
2023-01-06,49.202278371786484
2023-01-09,50.94099843740049
2023-01-10,48.45172164945511
2023-01-11,47.733300340387316
2023-01-12,47.76263605576056
2023-01-13,47.583228714292694
2023-01-16,47.54495322928783
2023-01-17,46.7601129701857
2023-01-18,46.351930457435294
2023-01-19,46.7920377787555
2023-01-20,46.215179741106866
2023-01-23,48.05130761602833
2023-01-24,44.941723216398586
2023-01-25,53.97648111574498
2023-01-26,44.652781933905395
2023-01-27,45.321514017029
2023-01-30,45.271974039564945
2023-01-31,45.786625599831375
2023-02-01,46.3277113702561
2023-02-02,45.80297097702123
2023-02-03,46.15765804274015
2023-02-06,45.714058564747624
2023-02-07,45.717168633559744
2023-02-08,46.2049643560945
2023-02-09,46.417308841358256
2023-02-10,47.534051357239825
2023-02-13,47.99108781357672
2023-02-14,46.96534083752252
2023-02-15,47.118673604812315
2023-02-16,47.19157242978588
2023-02-17,47.08145741724598
2023-02-22,48.07790382653042
2023-02-23,46.39610778883647
2023-02-24,47.02566138957264
2023-02-27,46.80136587414604
2023-02-28,46.43898338707038
2023-03-01,47.1388594785413
2023-03-02,46.89451742820908
2023-03-03,47.42669495274996
2023-03-06,46.7859538719193
2023-03-07,46.01538034468419
2023-03-08,45.883861049011905
2023-03-09,46.109285980909846
2023-03-10,46.24404201302321
2023-03-13,45.59588848299973
2023-03-14,46.18837912714797
2023-03-15,45.49759196366309
2023-03-16,46.11084969326591
2023-03-17,45.40190060797911
2023-03-20,47.000067647121696
2023-03-21,44.39864474661282
2023-03-22,43.420494069870486
2023-03-23,42.79671344030838
2023-03-24,43.52082106060449
2023-03-27,43.38141231930953
2023-03-28,42.14636647749926
2023-03-29,42.04002925761338
2023-03-30,41.9438708867623
2023-03-31,42.37435456703385
2023-04-03,43.50392687990188
2023-04-04,43.588901530622515
2023-04-05,43.301303507903775
2023-04-06,43.23408454349435
2023-04-10,43.457755559365985
2023-04-11,43.532984903349046
2023-04-12,43.835400616617754
2023-04-13,44.5186620897307
2023-04-14,45.613908076238125
2023-04-17,47.35556192904934
2023-04-18,47.448693883958605
2023-04-19,48.16265862819857
2023-04-20,47.98640054010886
2023-04-24,48.90915724077984
2023-04-25,48.84730255622761
2023-04-26,48.97262799246411
2023-04-27,48.67030715623786
2023-04-28,48.22185034165186
2023-05-02,49.054312161892284
2023-05-03,48.59884200206614
2023-05-04,48.5423944688637
2023-05-05,48.84285222920601
2023-05-08,48.80735713902337
2023-05-09,49.05605120916517
2023-05-10,48.642799862729966
2023-05-11,49.403830340461674
2023-05-12,48.116769076670685
2023-05-15,48.79984036134238
2023-05-16,49.50733199194239
2023-05-17,49.997166360712114
2023-05-18,50.26833299959019
2023-05-19,50.36959996843115
2023-05-22,50.96805165545466
2023-05-23,49.97145541419537
2023-05-24,49.21821040545403
2023-05-25,49.273191119212406
2023-05-26,49.67061708604147
2023-05-29,49.618080339744964
2023-05-30,49.517926892648866
2023-05-31,49.72053016621143
2023-06-01,50.70994182981175
2023-06-02,49.28647177289353
2023-06-05,49.49541482702896
2023-06-06,48.9523557087897
2023-06-07,49.00838710975393
2023-06-09,49.106613555403705
2023-06-12,48.30106060310169
2023-06-13,48.25661277828601
2023-06-14,47.685910616893906
2023-06-15,48.64345835226884
2023-06-16,46.97655368527206
2023-06-19,47.70745176590447
2023-06-20,43.465956443877914
2023-06-21,43.77785310764258
2023-06-22,44.23874386596341
2023-06-23,44.96986558138046
2023-06-26,44.73665866227196
2023-06-27,44.70032744923297
2023-06-28,44.20964274387978
2023-06-29,43.93195301594719
2023-06-30,43.90358440432303
2023-07-03,43.73249360272627
2023-07-04,43.48373894980446
2023-07-05,43.078910883615954
2023-07-06,43.172328840445736
2023-07-07,42.96891078610811
2023-07-10,43.405120614660724
2023-07-11,43.397190911330185
2023-07-12,43.16349738056463
2023-07-13,43.0359615928624
2023-07-14,43.527129521798415
2023-07-17,43.33410043823285
2023-07-18,43.18940392402377
2023-07-19,43.15881731891546
2023-07-20,43.11309909718164
2023-07-21,43.38745914543552
2023-07-24,44.71642294109696
2023-07-25,43.30342483602828
2023-07-26,43.10082323710552
2023-07-27,43.92444072819278
2023-07-28,43.296415764616825
2023-07-31,43.3065219168982
2023-08-01,43.212688582553454
2023-08-02,43.36289876212004
2023-08-03,43.81186726411369
2023-08-04,45.42986995344443
2023-08-07,45.57209543041665
2023-08-08,45.3782936069522
2023-08-09,45.32297472189082
2023-08-10,45.507329155506824
2023-08-11,46.38544815005844
2023-08-14,46.067938207414976
2023-08-15,46.70659381677511
2023-08-16,46.35642041139099
2023-08-17,45.9700162176577
2023-08-18,45.157097478552394
2023-08-21,44.542859871391826
2023-08-22,43.41714001300185
2023-08-23,42.78350472003438
2023-08-24,43.08652374334185
2023-08-25,42.87182313391786
2023-08-28,43.28078743928242
2023-08-29,43.48486038540071
2023-08-30,43.73059334781834
2023-08-31,43.532427291666366
2023-09-01,43.869761371489
2023-09-04,44.12059370132834
2023-09-05,43.77560604606975
2023-09-06,43.57244178849249
2023-09-08,43.170562258089134
2023-09-11,43.65392493004993
2023-09-12,43.51097061890851
2023-09-13,43.77271066016852
2023-09-14,43.28008554823051
2023-09-15,44.10129994276436
2023-09-18,44.88526700671217
2023-09-19,44.624667347058995
2023-09-20,44.67839717312486
2023-09-21,44.35824441520222
2023-09-22,45.080117170913766
2023-09-25,44.90921884742265
2023-09-26,45.26899299204671
2023-09-27,46.01136893564037
2023-09-28,45.759421665869645
2023-09-29,45.70780336503603
2023-10-02,45.864092971749166
2023-10-03,45.537337696761035
2023-10-04,45.649299945852455
2023-10-05,46.08498725900503
2023-10-06,46.43330296454885
2023-10-09,46.42620956981137
2023-10-10,46.344937160897345
2023-10-11,46.38400334907462
2023-10-13,45.8280502686371
2023-10-16,45.976880657456455
2023-10-17,45.93730546356859
2023-10-18,46.284772325988264
2023-10-19,46.88106526481113
2023-10-20,46.79549084019339
2023-10-23,46.96928709295613
2023-10-24,46.02581345612805
2023-10-25,45.744096551528976
2023-10-26,45.699502836957414
2023-10-27,46.28325411381171
2023-10-30,46.33158066227638
2023-10-31,46.77035840279235
2023-11-01,46.917961440463735
2023-11-03,46.79319975649947
2023-11-06,47.21705656924419
2023-11-07,47.20606091036117
2023-11-08,47.33634125517732
2023-11-09,47.81681162001285
2023-11-10,47.020065660462585
2023-11-13,46.15768708592325
2023-11-14,46.1300985036159
2023-11-16,46.63738848737771
2023-11-17,46.51715956723668
2023-11-20,46.41624123944983
2023-11-21,46.201512801393164
2023-11-22,45.65588377250213
2023-11-23,44.68579423788981
2023-11-24,44.75022748920327
2023-11-27,43.97835464079958
2023-11-28,43.558323583807166
2023-11-29,42.869678538149756
2023-11-30,43.12239966520236
2023-12-01,43.61102517205114
2023-12-04,44.128584234564286
2023-12-05,44.3394433306065
2023-12-06,44.09812074856072
2023-12-07,44.194031305836354
2023-12-08,43.923060107315884
2023-12-11,44.23154773552908
2023-12-12,46.02351412778349
2023-12-13,46.38106004043368
2023-12-14,46.62530095145113
2023-12-15,48.73098292487039
2023-12-18,47.14214175909749
2023-12-19,44.93889900218774
2023-12-20,44.1030164866477
2023-12-21,42.49653316545888
2023-12-22,42.06916575956492
2023-12-26,41.85719452361334
2023-12-27,42.305447178346746
2023-12-28,40.5968692003385
2024-01-02,40.80240498585012
2024-01-03,41.48587782648354
2024-01-04,41.31762990148969
2024-01-05,41.72567599553886
2024-01-08,41.24656288842822
2024-01-09,40.8380351957219
2024-01-10,40.62295626887373
2024-01-11,40.84669149705308
2024-01-12,40.52330429079844
2024-01-15,40.402316228216215
2024-01-16,40.311021409774014
2024-01-17,40.81878881193003
2024-01-18,41.28188897716009
2024-01-19,41.30396929896757
2024-01-22,42.27376229548919
2024-01-23,41.32190606185438
2024-01-24,40.69832739945674
2024-01-25,40.215142904336204
2024-01-26,39.20640917592182
2024-01-29,39.658969033209324
2024-01-30,40.302957013523205
2024-01-31,39.95310967457213
2024-02-01,39.913518746603835
2024-02-02,39.48894331127806
2024-02-05,39.70090636200709
2024-02-06,39.988349938443335
2024-02-07,40.36345702653006
2024-02-08,40.396101336230096
2024-02-09,40.19206171350335
2024-02-14,40.05852283081816
2024-02-15,39.25403712541076
2024-02-16,38.89932639445614
2024-02-19,39.96895857798733
2024-02-20,40.26311216516537
2024-02-21,40.460233807728095
2024-02-22,41.285485705122646
2024-02-23,41.98682161267381
2024-02-26,41.68921541734405
2024-02-27,41.20967774719963
2024-02-28,41.12700512803132
2024-02-29,41.08831524158227
2024-03-01,41.26490170707296
2024-03-04,41.09305640335944
2024-03-05,41.51740869985579
2024-03-06,43.320138964222
2024-03-07,43.147557716018106
2024-03-08,43.741269274699725
2024-03-11,45.1883764072257
2024-03-12,44.87641397141179
2024-03-13,43.83503548590796
2024-03-14,43.52649485244572
2024-03-15,44.276520414671914
2024-03-18,46.304661481172964
2024-03-19,45.10929579421838
2024-03-20,44.56691559878192
2024-03-21,43.81088364560783
2024-03-22,43.49111726444486
2024-03-25,43.32573845628677
2024-03-26,43.49186628260072
2024-03-27,43.39387525720394
2024-03-28,43.146183118305224
2024-04-01,43.00343423826033
2024-04-02,44.558452552727886
2024-04-03,45.75931413886473
2024-04-04,45.417448863768605
2024-04-05,45.403370403783654
2024-04-08,46.35014255600434
2024-04-09,46.00147429651301
2024-04-10,45.551148232821234
2024-04-11,45.80935010219311
2024-04-12,47.38419783696768
2024-04-15,48.12295270865339
2024-04-16,48.46973759202659
2024-04-17,48.89352252018184
2024-04-18,49.11568385779411
2024-04-19,49.66859294174163
2024-04-22,51.00317786876245
2024-04-23,49.162285370140864
2024-04-24,47.454873649000604
2024-04-25,47.04551369119331
2024-04-26,46.0366795411856
2024-04-29,45.63953409523334
2024-04-30,44.69653240262169
2024-05-02,44.74952985401896
2024-05-03,44.39463959831254
2024-05-06,44.40510734962052
2024-05-07,44.6319412905039
2024-05-08,44.13955226112096
2024-05-09,43.71051262672213
2024-05-10,44.318066055674834
2024-05-13,44.380955642826855
2024-05-14,44.61198316188198
2024-05-15,45.96337415286147
2024-05-16,46.31480386801733
