date,average_days_to_cover
2019-12-18,0.2842929302706985
2019-12-19,0.28999264237420724
2019-12-20,0.28093939188244116
2019-12-23,0.27700203289914055
2019-12-26,0.30911729923252584
2019-12-27,0.3067100507366115
2019-12-30,0.2828787925020809
2020-01-02,0.27849179246154726
2020-01-03,0.27274578414226586
2020-01-06,0.2684050387136439
2020-01-07,0.2674181921306696
2020-01-08,0.2735216741129062
2020-01-09,0.2632733871621422
2020-01-10,0.26355479331924914
2020-01-13,0.2613794407824918
2020-01-14,0.26277739039809755
2020-01-15,0.261814171513105
2020-01-16,0.25448019184644244
2020-01-17,0.24572248621122558
2020-01-20,0.25775227196007333
2020-01-21,0.26700670252558517
2020-01-22,0.2174058698494897
2020-01-23,0.20685557565360624
2020-01-24,0.20368623608249803
2020-01-27,0.20398091408701235
2020-01-28,0.19885480956286056
2020-01-29,0.2016771012572096
2020-01-30,0.2001857753834637
2020-01-31,0.20184997093599286
2020-02-03,0.207384367752931
2020-02-04,0.21573073777138138
2020-02-05,0.21766745965606502
2020-02-06,0.21479994824940377
2020-02-07,0.1911698291671099
2020-02-10,0.1862611189359804
2020-02-11,0.1886690067448046
2020-02-12,0.18047482063252682
2020-02-13,0.1789759594175179
2020-02-14,0.17172830503098663
2020-02-17,0.17347108193617816
2020-02-18,0.17813338276890409
2020-02-19,0.1757278732278165
2020-02-20,0.17749051296781762
2020-02-21,0.1768407826709173
2020-02-26,0.17226457661782854
2020-02-27,0.1690775167845458
2020-02-28,0.1733271568763019
2020-03-02,0.16728649369597362
2020-03-03,0.16531986466308915
2020-03-04,0.15837001276388296
2020-03-05,0.1523258256962603
2020-03-06,0.1514801825998714
2020-03-09,0.15031159489899523
2020-03-10,0.15214152407870596
2020-03-11,0.1545675912591234
2020-03-12,0.1563611082223818
2020-03-13,0.15860286657916162
2020-03-16,0.1599297634972637
2020-03-17,0.15943359382637018
2020-03-18,0.15522369787437743
2020-03-19,0.14959768304626206
2020-03-20,0.15049947541713804
2020-03-23,0.15129282100612962
2020-03-24,0.1493628695503853
2020-03-25,0.14377705972940338
2020-03-26,0.1378151337552108
2020-03-27,0.13478914086688004
2020-03-30,0.12927814734620027
2020-03-31,0.1256038946678131
2020-04-01,0.12458851082300758
2020-04-02,0.12473761330434802
2020-04-03,0.12555861152344797
2020-04-06,0.12706684443471475
2020-04-07,0.1272345044413883
2020-04-08,0.12920597091571587
2020-04-09,0.1314427801321935
2020-04-13,0.13365627055403193
2020-04-14,0.13441306765677774
2020-04-15,0.1362721496865256
2020-04-16,0.13746001228436452
2020-04-17,0.14117669235817146
2020-04-20,0.14425457284989063
2020-04-22,0.14679127010799492
2020-04-23,0.14979533695771646
2020-04-24,0.15129140317683845
2020-04-27,0.15777264040261368
2020-04-28,0.15901338463455894
2020-04-29,0.1586783761176978
2020-04-30,0.1595056744513849
2020-05-04,0.16334801349626443
2020-05-05,0.16319628131270805
2020-05-06,0.1658592206518536
2020-05-07,0.16581476719175428
2020-05-08,0.17204763908939752
2020-05-11,0.17251593291338177
2020-05-12,0.17598544999880225
2020-05-13,0.1818084590439522
2020-05-14,0.18059712966479524
2020-05-15,0.1792158091315608
2020-05-18,0.1783787960821167
2020-05-19,0.17643909981561118
2020-05-20,0.17277121369146572
2020-05-21,0.16956642129440844
2020-05-22,0.16651435531722686
2020-05-25,0.1663321623558928
2020-05-26,0.16556415607280225
2020-05-27,0.1752184637348649
2020-05-28,0.1756597475076501
2020-05-29,0.1717647912836036
2020-06-01,0.16914332703369397
2020-06-02,0.14691245825131202
2020-06-03,0.14362704738374935
2020-06-04,0.14487655764202922
2020-06-05,0.14209595119553745
2020-06-08,0.14188756543021955
2020-06-09,0.141577739586654
2020-06-10,0.14201908596329957
2020-06-12,0.13867229367298034
2020-06-15,0.14031025360429691
2020-06-16,0.13952941596135834
2020-06-17,0.13548274187411566
2020-06-18,0.1301075271200296
2020-06-19,0.1276153535679197
2020-06-22,0.12855904867148565
2020-06-23,0.12857755259320156
2020-06-24,0.12745595175898983
2020-06-25,0.12901274798971074
2020-06-26,0.12728883951365852
2020-06-29,0.1276152946688947
2020-06-30,0.12734159455557384
2020-07-01,0.12818626439593261
2020-07-02,0.1283464958473766
2020-07-03,0.13199433410552264
2020-07-06,0.13220604201694877
2020-07-07,0.1321285066190056
2020-07-08,0.13368039472557833
2020-07-09,0.13382403305178756
2020-07-10,0.13480567242565641
2020-07-13,0.13779128137642133
2020-07-14,0.1374296098614417
2020-07-15,0.13957153785007362
2020-07-16,0.14369595636044105
2020-07-17,0.1425259011831403
2020-07-20,0.14709233538908037
2020-07-21,0.14667137682466946
2020-07-22,0.14551474390326394
2020-07-23,0.1494691452893465
2020-07-24,0.15173485664352357
2020-07-27,0.1510971931035708
2020-07-28,0.15308494208319598
2020-07-29,0.15335577318526006
2020-07-30,0.15419623173239103
2020-07-31,0.15358356664835243
2020-08-03,0.15153136731095662
2020-08-04,0.149798260026343
2020-08-05,0.15317282473896868
2020-08-06,0.15028219330917977
2020-08-07,0.14919014673285344
2020-08-10,0.1475073490568191
2020-08-11,0.14781021767948127
2020-08-12,0.14821390089947584
2020-08-13,0.1507126682850746
2020-08-14,0.1489866087696165
2020-08-17,0.151043348816726
2020-08-18,0.1502193102236339
2020-08-19,0.1501509427447135
2020-08-20,0.15079643049082883
2020-08-21,0.15041894061426728
2020-08-24,0.15230858802176406
2020-08-25,0.1524995038972858
2020-08-26,0.14967005180153636
2020-08-27,0.15195906112875038
2020-08-28,0.15327062167410416
2020-08-31,0.15368537689645467
2020-09-01,0.15393742607966773
2020-09-02,0.15387384984735322
2020-09-03,0.15060214150161205
2020-09-04,0.1490646935220378
2020-09-08,0.15081314129851717
2020-09-09,0.15183195540846667
2020-09-10,0.15193310169866808
2020-09-11,0.15166734689929723
2020-09-14,0.15700627208763082
2020-09-15,0.16247177013568495
2020-09-16,0.16680301974191328
2020-09-17,0.16814583989962448
2020-09-18,0.16910879842095763
2020-09-21,0.17516453540282065
2020-09-22,0.18030268372011002
2020-09-23,0.17856041916406412
2020-09-24,0.18300036867456881
2020-09-25,0.18552372072266937
2020-09-28,0.18488000277229302
2020-09-29,0.18665055017206525
2020-09-30,0.18761898169903282
2020-10-01,0.18643121267259752
2020-10-02,0.18847336041944013
2020-10-05,0.18754989113401271
2020-10-06,0.1870995953909058
2020-10-07,0.1837125107542581
2020-10-08,0.17930113095405173
2020-10-09,0.17594737325079474
2020-10-13,0.1759224747025072
2020-10-14,0.17836710383553858
2020-10-15,0.17979080915303872
2020-10-16,0.17997498852241586
2020-10-19,0.1795442659884719
2020-10-20,0.1817068320359831
2020-10-21,0.1834189040895085
2020-10-22,0.1811416605992654
2020-10-23,0.1814041057001688
2020-10-26,0.18036260427133666
2020-10-27,0.1823893514671494
2020-10-28,0.18169661160161493
2020-10-29,0.17769970580598562
2020-10-30,0.17714433948158653
2020-11-03,0.1784897649803185
2020-11-04,0.1796245049428224
2020-11-05,0.18023450582911282
2020-11-06,0.18215213883013398
2020-11-09,0.17508694463497604
2020-11-10,0.17188060240087735
2020-11-11,0.17655632359826617
2020-11-12,0.17391971906963574
2020-11-13,0.17309887066589524
2020-11-16,0.16773511919297754
2020-11-17,0.16802160316372045
2020-11-18,0.16361986886412805
2020-11-19,0.1636526338950253
2020-11-20,0.16086073782885013
2020-11-23,0.1617991610445229
2020-11-24,0.177529113015774
2020-11-25,0.17418938812295015
2020-11-26,0.17656161466135542
2020-11-27,0.17461649885799005
2020-11-30,0.16708646363802576
2020-12-01,0.16427258687723822
2020-12-02,0.15326935317639237
2020-12-03,0.1486744862006333
2020-12-04,0.1452221052088483
2020-12-07,0.14463142194168715
2020-12-08,0.14387034243674374
2020-12-09,0.1430348030591645
2020-12-10,0.15060507130257586
2020-12-11,0.15810506981137848
2020-12-14,0.16057020076932213
2020-12-15,0.16131243596338518
2020-12-16,0.16272542467650597
2020-12-17,0.16623616705310817
2020-12-18,0.1682764053390815
2020-12-21,0.17515717276595424
2020-12-22,0.187922222583825
2020-12-23,0.1861846810744158
2020-12-28,0.16700058353948247
2020-12-29,0.16661343713695392
2020-12-30,0.16220516819810202
2021-01-04,0.16136112085337845
2021-01-05,0.1633488949584998
2021-01-06,0.1639352070390977
2021-01-07,0.16312673655136714
2021-01-08,0.16417619287552448
2021-01-11,0.16413827072676548
2021-01-12,0.16734576909047916
2021-01-13,0.16492881366779133
2021-01-14,0.1657015526218221
2021-01-15,0.16898267823750346
2021-01-18,0.17214528399780413
2021-01-19,0.1732972211311904
2021-01-20,0.17480292918247203
2021-01-21,0.17492830308927684
2021-01-22,0.173310772977534
2021-01-26,0.17371608619646062
2021-01-27,0.17399244916709325
2021-01-28,0.18128582907991964
2021-01-29,0.1829638716671384
2021-02-01,0.18215770335546233
2021-02-02,0.17851273250610322
2021-02-03,0.1789216392342196
2021-02-04,0.18139516552999377
2021-02-05,0.18264034053749797
2021-02-08,0.18282340835703215
2021-02-09,0.17918955757810556
2021-02-10,0.17609698226531786
2021-02-11,0.1756007592243745
2021-02-12,0.17383722039627442
2021-02-17,0.17469509954108442
2021-02-18,0.1756326503437693
2021-02-19,0.17602952073530512
2021-02-22,0.17349315985834665
2021-02-23,0.17804512928618565
2021-02-24,0.18313199853994672
2021-02-25,0.18511661858780012
2021-02-26,0.17939526266796876
2021-03-01,0.18126973779989516
2021-03-02,0.17927773833350058
2021-03-03,0.17538112288790403
2021-03-04,0.17244268465481188
2021-03-05,0.16719844883103546
2021-03-08,0.16684423917025387
2021-03-09,0.16426718853913125
2021-03-10,0.16041994622867953
2021-03-11,0.16150646829214707
2021-03-12,0.16486283122046372
2021-03-15,0.17571530548079115
2021-03-16,0.17590064810719958
2021-03-17,0.1783397851902142
2021-03-18,0.18322087053116787
2021-03-19,0.1873052249755823
2021-03-22,0.19148863852703477
2021-03-23,0.1894193364868764
2021-03-24,0.1839858345758132
2021-03-25,0.1818018787778236
2021-03-26,0.17783124881435525
2021-03-29,0.17829421937359055
2021-03-30,0.17968203518371165
2021-03-31,0.17811623964923398
2021-04-01,0.1792630543733584
2021-04-05,0.18052647998845317
2021-04-06,0.18695215356834202
2021-04-07,0.18841313680775917
2021-04-08,0.1890851033118971
2021-04-09,0.19133169934810268
2021-04-12,0.1966959159689679
2021-04-13,0.1991975581464486
2021-04-14,0.20586973109043255
2021-04-15,0.21055452599362834
2021-04-16,0.2118156279260978
2021-04-19,0.2132639524510507
2021-04-20,0.22013032380614875
2021-04-22,0.2249761420959087
2021-04-23,0.23126839881271008
2021-04-26,0.22972191108547899
2021-04-27,0.22772557420806738
2021-04-28,0.22466902354259746
2021-04-29,0.22060738912992767
2021-04-30,0.21663025100746178
2021-05-03,0.2161511960279658
2021-05-04,0.2306125875102162
2021-05-05,0.23162564350338216
2021-05-06,0.22799734045618036
2021-05-07,0.23170192289165753
2021-05-10,0.22850875153783198
2021-05-11,0.2308345090441437
2021-05-12,0.23061842058688506
2021-05-13,0.22877551120098288
2021-05-14,0.22684902199324058
2021-05-17,0.2256506535149666
2021-05-18,0.2267992380700658
2021-05-19,0.22825338247911675
2021-05-20,0.2332327307620989
2021-05-21,0.23067839702705162
2021-05-24,0.2356787754535866
2021-05-25,0.23257401018043058
2021-05-26,0.2281476791170371
2021-05-27,0.21890020587566933
2021-05-28,0.22038593497386927
2021-05-31,0.2207140256385504
2021-06-01,0.21855712952141715
2021-06-02,0.21664812547679835
2021-06-04,0.22328514088172371
2021-06-07,0.22366828645813308
2021-06-08,0.21933601277411305
2021-06-09,0.2156084309121526
2021-06-10,0.218677573253505
2021-06-11,0.21448048232456224
2021-06-14,0.2215220818787545
2021-06-15,0.22264705560657475
2021-06-16,0.21965826881963313
2021-06-17,0.2221699770206216
2021-06-18,0.222055651756601
2021-06-21,0.22305566273634855
2021-06-22,0.21898471090535085
2021-06-23,0.2179977882481165
2021-06-24,0.22077922835218516
2021-06-25,0.2157050680905238
2021-06-28,0.21398391873127418
2021-06-29,0.21778174675203932
2021-06-30,0.21554497382445104
2021-07-01,0.21386484113255988
2021-07-02,0.21475315824046443
2021-07-05,0.21601246775688607
2021-07-06,0.21051431392702893
2021-07-07,0.21371623232510534
2021-07-08,0.21337412221167443
2021-07-12,0.2195992746394739
2021-07-13,0.2194238435060229
2021-07-14,0.21427199430724664
2021-07-15,0.22142730056552917
2021-07-16,0.22847538167986256
2021-07-19,0.2321152218384429
2021-07-20,0.23380078915149885
2021-07-21,0.24098782012329167
2021-07-22,0.24261029903620104
2021-07-23,0.24528751222894318
2021-07-26,0.24706619526363072
2021-07-27,0.24666682815111912
2021-07-28,0.2462882806731913
2021-07-29,0.2507278056466428
2021-07-30,0.24997861951639885
2021-08-02,0.2562498492952906
2021-08-03,0.2528781316008463
2021-08-04,0.2548145906266564
2021-08-05,0.251176486229506
2021-08-06,0.25178788224796445
2021-08-09,0.25076266789661417
2021-08-10,0.2587840352104326
2021-08-11,0.2592079600618806
2021-08-12,0.2576327131768824
2021-08-13,0.2596625228712524
2021-08-16,0.2620415360562162
2021-08-17,0.26244992245085025
2021-08-18,0.26608419240106684
2021-08-19,0.266817688872005
2021-08-20,0.26687745861144296
2021-08-23,0.2620840999737803
2021-08-24,0.25488429179654526
2021-08-25,0.25489576309656137
2021-08-26,0.2528822540922839
2021-08-27,0.25429862045169827
2021-08-30,0.25711012511966713
2021-08-31,0.25147305707585965
2021-09-01,0.2558101875017108
2021-09-02,0.2559144532171393
2021-09-03,0.24968523081496763
2021-09-06,0.24913488111390603
2021-09-08,0.24353468141220122
2021-09-09,0.24226208485184378
2021-09-10,0.2449831673232422
2021-09-13,0.24999998863037537
2021-09-14,0.25502053561400556
2021-09-15,0.25812434693887376
2021-09-16,0.26229260246940633
2021-09-17,0.2635619956620113
2021-09-20,0.2650477432913267
2021-09-21,0.26499660398575287
2021-09-22,0.2606883229952954
2021-09-23,0.2535263779563861
2021-09-24,0.256997611990486
2021-09-27,0.2582131500510948
2021-09-28,0.2619321374322443
2021-09-29,0.26329039112123365
2021-09-30,0.26239080575324336
2021-10-01,0.26560980369527576
2021-10-04,0.26392262152094703
2021-10-05,0.2677371396248822
2021-10-06,0.26306294547910136
2021-10-07,0.258405426093768
2021-10-08,0.25649985004375103
2021-10-11,0.255301986459733
2021-10-13,0.2504144948072581
2021-10-14,0.2512264642460749
2021-10-15,0.2478047271829456
2021-10-18,0.24927801665426222
2021-10-19,0.2515609930050138
2021-10-20,0.24686773033824078
2021-10-21,0.25019799238285634
2021-10-22,0.2475635943380828
2021-10-25,0.25573014696549023
2021-10-26,0.2592656137094313
2021-10-27,0.26119211487007105
2021-10-28,0.2585398706541725
2021-10-29,0.2573339014525102
2021-11-01,0.26035591152859044
2021-11-03,0.25971866881665784
2021-11-04,0.2596742722463639
2021-11-05,0.2594529923638459
2021-11-08,0.2578517518365749
2021-11-09,0.25733706433617576
2021-11-10,0.25320880961952746
2021-11-11,0.25401156724201945
2021-11-12,0.2529191515715554
2021-11-16,0.25410606532444063
2021-11-17,0.25172748229997727
2021-11-18,0.2557257958471115
2021-11-19,0.2560714051887642
2021-11-22,0.2603343880020637
2021-11-23,0.2573181745208098
2021-11-24,0.26035617495803887
2021-11-25,0.25929479268351807
2021-11-26,0.2578163027279047
2021-11-29,0.25596611614931275
2021-11-30,0.24834239169766043
2021-12-01,0.24775330344189656
2021-12-02,0.24444538706796626
2021-12-03,0.2444658795526526
2021-12-06,0.24510479110378663
2021-12-07,0.24856796509366866
2021-12-08,0.24760615288668947
2021-12-09,0.2482169363889438
2021-12-10,0.2503610518020825
2021-12-13,0.2513289106591755
2021-12-14,0.25422698573460345
2021-12-15,0.2540031011701835
2021-12-16,0.2608995195355148
2021-12-17,0.2602671237711661
2021-12-20,0.26796441881493316
2021-12-21,0.2720356607879202
2021-12-22,0.27936176829959203
2021-12-23,0.28804113058023423
2021-12-27,0.297572810723549
2021-12-28,0.3023546928448665
2021-12-29,0.30605950777702373
2021-12-30,0.3044441551733489
2022-01-03,0.3049420251145316
2022-01-04,0.3073554032897859
2022-01-05,0.3117277750245501
2022-01-06,0.3120530822507009
2022-01-07,0.31682122106924465
2022-01-10,0.3177870045627857
2022-01-11,0.3182311032033661
2022-01-12,0.3184358583209089
2022-01-13,0.329317433732111
2022-01-14,0.33044577318262497
2022-01-17,0.3363549967585431
2022-01-18,0.3416776367586434
2022-01-19,0.3398587092578383
2022-01-20,0.34311932417457713
2022-01-21,0.3377374174858179
2022-01-24,0.33379979077958916
2022-01-25,0.3283286641161881
2022-01-26,0.3186403926332122
2022-01-27,0.3208159691519387
2022-01-28,0.3270740626099787
2022-01-31,0.3285952720953277
2022-02-01,0.3272654943677632
2022-02-02,0.32869741505768235
2022-02-03,0.3268729607530721
2022-02-04,0.32475444987708246
2022-02-07,0.32416794525765974
2022-02-08,0.3224577108062753
2022-02-09,0.3145365052206008
2022-02-10,0.31179118758658103
2022-02-11,0.292686980573253
2022-02-14,0.29890691966229427
2022-02-15,0.3199094869973096
2022-02-16,0.31733729091854734
2022-02-17,0.2875797542060196
2022-02-18,0.2800885942099367
2022-02-21,0.28076608890580296
2022-02-22,0.2708051252068715
2022-02-23,0.2681847478831021
2022-02-24,0.26245044119519084
2022-02-25,0.25650230191805495
2022-03-02,0.2541886963122553
2022-03-03,0.2501537181222737
2022-03-04,0.24211791059571205
2022-03-07,0.2390676951828163
2022-03-08,0.23782797992375385
2022-03-09,0.2387240589852744
2022-03-10,0.23600725880095622
2022-03-11,0.23550926845795775
2022-03-14,0.2428822546743841
2022-03-15,0.243143181275615
2022-03-16,0.2464229886732773
2022-03-17,0.2451533449269205
2022-03-18,0.24063130938700464
2022-03-21,0.2514884207092344
2022-03-22,0.24224266763307215
2022-03-23,0.23998679443182608
2022-03-24,0.2355557290677562
2022-03-25,0.24014221496178717
2022-03-28,0.24370606532626354
2022-03-29,0.24324571366607156
2022-03-30,0.2413998349761711
2022-03-31,0.24003440970422696
2022-04-01,0.2366090778311064
2022-04-04,0.24117985589814123
2022-04-05,0.23895506901803443
2022-04-06,0.2339431176724609
2022-04-07,0.2345489717998527
2022-04-08,0.23061701666448742
2022-04-11,0.2346341508326503
2022-04-12,0.24416941678071669
2022-04-13,0.2477911308151622
2022-04-14,0.25208597245145925
2022-04-18,0.25491193288618397
2022-04-19,0.26257446083349856
2022-04-20,0.27272300641781644
2022-04-22,0.2697529812650326
2022-04-25,0.27578606926685884
2022-04-26,0.278016161920515
2022-04-27,0.28350664676475273
2022-04-28,0.28289625093850496
2022-04-29,0.2842603790776618
2022-05-02,0.28726591842674676
2022-05-03,0.30199315990857156
2022-05-04,0.30387280474730616
2022-05-05,0.2994522211284626
2022-05-06,0.2976530037230428
2022-05-09,0.30027685856241176
2022-05-10,0.30769627860742654
2022-05-11,0.3037578286588339
2022-05-12,0.3079767005825685
2022-05-13,0.3080433698658381
2022-05-16,0.3070572612295358
2022-05-17,0.30813477083715735
2022-05-18,0.30830481705333596
2022-05-19,0.31364896349888816
2022-05-20,0.3127635576483474
2022-05-23,0.3121714139024879
2022-05-24,0.3051860244285958
2022-05-25,0.30517791282530526
2022-05-26,0.30734182763661455
2022-05-27,0.30889133099355853
2022-05-30,0.3154269067799046
2022-05-31,0.3013257926149083
2022-06-01,0.31507538354166204
2022-06-02,0.320267709478609
2022-06-03,0.3219565361720306
2022-06-06,0.3241812664683765
2022-06-07,0.3250876755680036
2022-06-08,0.3266241823248414
2022-06-09,0.3267930849000894
2022-06-10,0.33699788290572485
2022-06-13,0.34385808836890336
2022-06-14,0.3491638502788898
2022-06-15,0.3544916125371484
2022-06-17,0.35472447435639853
2022-06-20,0.36932539727556074
2022-06-21,0.37223201374104986
2022-06-22,0.37328814548956524
2022-06-23,0.3767459773922498
2022-06-24,0.3824658100663714
2022-06-27,0.3822534096101965
2022-06-28,0.37327132363133475
2022-06-29,0.3744673074245247
2022-06-30,0.38104082655932126
2022-07-01,0.37969000953538395
2022-07-04,0.39168125006610854
2022-07-05,0.39712600942771387
2022-07-06,0.3927944958887205
2022-07-07,0.4004411624888369
2022-07-08,0.4005127349648923
2022-07-11,0.41038173957498514
2022-07-12,0.40756138883584464
2022-07-13,0.4158604240849514
2022-07-14,0.43238237697053733
2022-07-15,0.43534314373092625
2022-07-18,0.4406151534256447
2022-07-19,0.44086594195228046
2022-07-20,0.4375888790613624
2022-07-21,0.43923538540585616
2022-07-22,0.4480691003141354
2022-07-25,0.45956407133519916
2022-07-26,0.4706594664409992
2022-07-27,0.4694570735957398
2022-07-28,0.46914265946617156
2022-07-29,0.4622915807285027
2022-08-01,0.45706356474641996
2022-08-02,0.4593580481718214
2022-08-03,0.46339331574970244
2022-08-04,0.453254688581778
2022-08-05,0.44541728450469603
2022-08-08,0.43948174081598873
2022-08-09,0.4380501219340399
2022-08-10,0.4309578608084411
2022-08-11,0.4238910047709593
2022-08-12,0.432242788574548
2022-08-15,0.41635018639332
2022-08-16,0.40732766026108164
2022-08-17,0.4087254610339612
2022-08-18,0.40421481554471844
2022-08-19,0.3957388313053225
2022-08-22,0.3976783563523802
2022-08-23,0.4052986633328416
2022-08-24,0.4080444754970033
2022-08-25,0.4006575336293498
2022-08-26,0.3978362315466776
2022-08-29,0.39757338904052614
2022-08-30,0.39595742699586084
2022-08-31,0.39142828344805514
2022-09-01,0.3935769008838063
2022-09-02,0.37952634277003383
2022-09-05,0.3842327116636817
2022-09-06,0.3665795782230171
2022-09-08,0.34767317489079563
2022-09-09,0.33749703906083545
2022-09-12,0.34231723584267
2022-09-13,0.33792586072018055
2022-09-14,0.33988320482084333
2022-09-15,0.33920732698018685
2022-09-16,0.33988841963357497
2022-09-19,0.3672750416299955
2022-09-20,0.36130185801603315
2022-09-21,0.3534931392729768
2022-09-22,0.3486298764889972
2022-09-23,0.34887729499063963
2022-09-26,0.35335624885254047
2022-09-27,0.34887652629373683
2022-09-28,0.3473451328125286
2022-09-29,0.3471438895896874
2022-09-30,0.3511360723092286
2022-10-03,0.3446870240586345
2022-10-04,0.33561287281776614
2022-10-05,0.3244683464956258
2022-10-06,0.3189592773604219
2022-10-07,0.3112219230280292
2022-10-10,0.3076994750057815
2022-10-11,0.30140511347057547
2022-10-13,0.2960831277541647
2022-10-14,0.2977414734588931
2022-10-17,0.30325699613309876
2022-10-18,0.30965383788034356
2022-10-19,0.31254079816985825
2022-10-20,0.3062327322444901
2022-10-21,0.29337008707789064
2022-10-24,0.296441691124846
2022-10-25,0.2866695115749126
2022-10-26,0.2843997722618033
2022-10-27,0.27939548370139033
2022-10-28,0.2746915944769358
2022-10-31,0.2758528456822075
2022-11-01,0.27300007976692764
2022-11-03,0.2746817640977684
2022-11-04,0.2766803120415048
2022-11-07,0.27771013269154005
2022-11-08,0.27748164217163673
2022-11-09,0.27444940414659175
2022-11-10,0.2689829578923974
2022-11-11,0.270699003749677
2022-11-14,0.27132908154589
2022-11-16,0.26375278187401685
2022-11-17,0.26406926272495923
2022-11-18,0.26583126234092314
2022-11-21,0.26938794518760845
2022-11-22,0.26692123758863323
2022-11-23,0.2659732001139611
2022-11-24,0.262080455674887
2022-11-25,0.27006962492346026
2022-11-28,0.26966968317203494
2022-11-29,0.2707975288456646
2022-11-30,0.26625577545159573
2022-12-01,0.26935870077112867
2022-12-02,0.2679544948441877
2022-12-05,0.2709001027314714
2022-12-06,0.27655206273504346
2022-12-07,0.2800267317901571
2022-12-08,0.2803489067824834
2022-12-09,0.28193192535749684
2022-12-12,0.285639401145128
2022-12-13,0.2898114256613222
2022-12-14,0.29348290776327934
2022-12-15,0.3104346954135876
2022-12-16,0.31476841585716814
2022-12-19,0.32733616362918716
2022-12-20,0.3355519003713954
2022-12-21,0.3329218324311144
2022-12-22,0.3402730133007633
2022-12-23,0.34739840641893227
2022-12-26,0.3584102726072529
2022-12-27,0.36966706379442277
2022-12-28,0.3846681502346184
2022-12-29,0.39028925397471115
2023-01-02,0.406112947639327
2023-01-03,0.40453893621523934
2023-01-04,0.41212274679033717
2023-01-05,0.414506834186941
2023-01-06,0.41384680734026336
2023-01-09,0.41333312017843193
2023-01-10,0.3463447517829531
2023-01-11,0.33891573226715993
2023-01-12,0.3442181924936753
2023-01-13,0.34337891819523436
2023-01-16,0.34422706201407716
2023-01-17,0.3403040379391639
2023-01-18,0.3403271975930374
2023-01-19,0.3349908672161048
2023-01-20,0.3296519182310296
2023-01-23,0.33116197801899727
2023-01-24,0.31426214583587386
2023-01-25,0.3206794333133541
2023-01-26,0.31628786478213905
2023-01-27,0.315291575065823
2023-01-30,0.3213222119145672
2023-01-31,0.32242231194354315
2023-02-01,0.3252857959950724
2023-02-02,0.32551073826524224
2023-02-03,0.32299064545452044
2023-02-06,0.32084590069998026
2023-02-07,0.320119798893567
2023-02-08,0.3223510787681483
2023-02-09,0.32491051472087035
2023-02-10,0.33112436512078386
2023-02-13,0.32908531287202636
2023-02-14,0.3262432787093762
2023-02-15,0.32519893884923284
2023-02-16,0.32970470780518096
2023-02-17,0.33038636966466756
2023-02-22,0.3344905639049266
2023-02-23,0.32820436163915784
2023-02-24,0.33202277645587636
2023-02-27,0.3419583372519847
2023-02-28,0.33796289678943114
2023-03-01,0.33898031208331464
2023-03-02,0.3397681296266993
2023-03-03,0.3406995156028601
2023-03-06,0.3367990827169993
2023-03-07,0.3396506634963082
2023-03-08,0.33133384796773896
2023-03-09,0.3320537229714024
2023-03-10,0.3324167788293898
2023-03-13,0.32877386495112354
2023-03-14,0.33198348200352196
2023-03-15,0.3240532811582609
2023-03-16,0.32413206019266655
2023-03-17,0.3211914365785661
2023-03-20,0.3307476526446188
2023-03-21,0.32651746285745137
2023-03-22,0.32375918089201633
2023-03-23,0.3186733706583433
2023-03-24,0.31841798412526445
2023-03-27,0.32398883198326045
2023-03-28,0.3241112709370025
2023-03-29,0.3240721011780844
2023-03-30,0.3221330319061337
2023-03-31,0.3231375633494124
2023-04-03,0.32760426836119677
2023-04-04,0.3257919380624805
2023-04-05,0.32176370670700966
2023-04-06,0.3231344381230646
2023-04-10,0.3252026094032169
2023-04-11,0.3175074810507725
2023-04-12,0.31863051935985715
2023-04-13,0.31815492277948754
2023-04-14,0.3165630650988755
2023-04-17,0.3134975702496443
2023-04-18,0.31442976447127297
2023-04-19,0.3144298342147017
2023-04-20,0.3199095914695839
2023-04-24,0.32727865950524726
2023-04-25,0.3345133039959987
2023-04-26,0.3383205836646316
2023-04-27,0.34239319556298514
2023-04-28,0.34034880224118175
2023-05-02,0.34245039143506273
2023-05-03,0.34984029136446443
2023-05-04,0.3488006415768966
2023-05-05,0.34527948042003176
2023-05-08,0.34212114584674963
2023-05-09,0.34028388907980617
2023-05-10,0.33774420289849133
2023-05-11,0.33327571083205987
2023-05-12,0.3319980611929756
2023-05-15,0.3343112525688195
2023-05-16,0.33296027623338476
2023-05-17,0.33634354529360927
2023-05-18,0.3358331970382196
2023-05-19,0.3278282240502727
2023-05-22,0.33376229615485253
2023-05-23,0.3279599024428526
2023-05-24,0.32033415080918126
2023-05-25,0.3253711904526059
2023-05-26,0.3342995804872298
2023-05-29,0.3373088164144223
2023-05-30,0.33577931808600336
2023-05-31,0.33129273753061317
2023-06-01,0.3294689462765886
2023-06-02,0.3218587334616984
2023-06-05,0.3236931888880399
2023-06-06,0.313745549468
2023-06-07,0.30978785678779336
2023-06-09,0.30805441375667686
2023-06-12,0.30176250819662626
2023-06-13,0.30096895789786965
2023-06-14,0.29528300795420837
2023-06-15,0.2961490496149326
2023-06-16,0.2913662745972095
2023-06-19,0.3000897527050266
2023-06-20,0.2863680613573205
2023-06-21,0.287862842070477
2023-06-22,0.2890303669443847
2023-06-23,0.2954346476564949
2023-06-26,0.2948180760578503
2023-06-27,0.2931950997522007
2023-06-28,0.2972895003744578
2023-06-29,0.2977450659806829
