ano,mes,dia,WML
2005,7,21,.0088841
2005,7,22,.0022994
2005,7,25,-.019754
2005,7,26,.0177126
2005,7,27,.0141576
2005,7,28,-.0212021
2005,7,29,.0023934
2005,8,1,.0078176
2005,8,2,.015993
2005,8,3,.0061687
2005,8,4,.003528
2005,8,5,.0032047
2005,8,8,-.0056261
2005,8,9,-.0057894
2005,8,10,.0114552
2005,8,11,.002849
2005,8,12,-.0067151
2005,8,15,-.0017059
2005,8,16,.0004731
2005,8,17,-.0071188
2005,8,18,-.0003609
2005,8,19,.0061303
2005,8,22,-.0026021
2005,8,23,.0039062
2005,8,24,.0053419
2005,8,25,-.0066485
2005,8,26,.0055972
2005,8,29,.0012916
2005,8,30,-.0003361
2005,8,31,.007107
2005,9,1,-.0039711
2005,9,2,-.0007194
2005,9,5,-.0079431
2005,9,6,.0070212
2005,9,8,-.0000413
2005,9,9,.0005946
2005,9,12,.0018869
2005,9,13,-.0109243
2005,9,14,.0008869
2005,9,15,.0060862
2005,9,16,.014216
2005,9,19,-.0063005
2005,9,20,.0034879
2005,9,21,-.0039852
2005,9,22,.0007355
2005,9,23,-.0039475
2005,9,26,.0030338
2005,9,27,.0067069
2005,9,28,.0030903
2005,9,29,.0068801
2005,9,30,-.0076851
2005,10,3,.0000667
2005,10,4,-.0072758
2005,10,5,.0011115
2005,10,6,.0041365
2005,10,7,.0040286
2005,10,10,-.0078841
2005,10,11,.0187476
2005,10,13,-.0119511
2005,10,14,.0040768
2005,10,17,.0115885
2005,10,18,.010294
2005,10,19,-.0190448
2005,10,20,.0051438
2005,10,21,-.0048972
2005,10,24,.0023523
2005,10,25,-.0046569
2005,10,26,.0073762
2005,10,27,-.0096062
2005,10,28,.0009168
2005,10,31,.0068894
2005,11,1,.0060387
2005,11,3,.0104036
2005,11,4,-.0085117
2005,11,7,.0057808
2005,11,8,.0068017
2005,11,9,.0039649
2005,11,10,-.0115691
2005,11,11,.0035951
2005,11,14,.0118047
2005,11,16,-.0036125
2005,11,17,.0081019
2005,11,18,-.0002024
2005,11,21,.0030742
2005,11,22,-.0145094
2005,11,23,.0024291
2005,11,24,-.0000399
2005,11,25,.0059406
2005,11,28,-.0013599
2005,11,29,-.0007864
2005,11,30,.0086518
2005,12,1,.0118142
2005,12,2,-.0150485
2005,12,5,-.0396815
2005,12,6,.003732
2005,12,7,-.0075113
2005,12,8,-.0061932
2005,12,9,-.0133159
2005,12,12,.0047772
2005,12,13,.0029258
2005,12,14,.0063898
2005,12,15,.0024969
2005,12,16,.0037
2005,12,19,-.0032123
2005,12,20,.0102513
2005,12,21,.0110592
2005,12,22,.0081305
2005,12,23,.0009692
2005,12,26,-.0062791
2005,12,27,-.0055539
2005,12,28,-.0041799
2005,12,29,.0039626
2006,1,2,.0042677
2006,1,3,.0014357
2006,1,4,.0097353
2006,1,5,.0129257
2006,1,6,-.0081034
2006,1,9,.0105956
2006,1,10,.0041036
2006,1,11,.0094094
2006,1,12,.0023578
2006,1,13,.0113046
2006,1,16,.0063617
2006,1,17,-.0075658
2006,1,18,-.0097583
2006,1,19,.0194998
2006,1,20,.0060031
2006,1,23,.0087522
2006,1,24,.0217335
2006,1,26,.0000107
2006,1,27,-.0135227
2006,1,30,.0063421
2006,1,31,.0001103
2006,2,1,-.0061827
2006,2,2,.0008406
2006,2,3,-.012736
2006,2,6,.0029398
2006,2,7,-.0155852
2006,2,8,-.0018338
2006,2,9,.0141085
2006,2,10,.0030266
2006,2,13,-.0006673
2006,2,14,.0004292
2006,2,15,-.0085306
2006,2,16,-.0069883
2006,2,17,.0090801
2006,2,20,.0061369
2006,2,21,-.0091265
2006,2,22,.0067765
2006,2,23,-.0011831
2006,2,24,-.0144383
2006,3,1,.001391
2006,3,2,-.0019571
2006,3,3,-.0073127
2006,3,6,-.0140366
2006,3,7,-.0158037
2006,3,8,-.0037641
2006,3,9,-.0080125
2006,3,10,.0092064
2006,3,13,.0121837
2006,3,14,.0095257
2006,3,15,.0047666
2006,3,16,-.0021248
2006,3,17,-.0019124
2006,3,20,.0042508
2006,3,21,-.0047003
2006,3,22,.0089203
2006,3,23,-.0036228
2006,3,24,.0004245
2006,3,27,-.0252746
2006,3,28,-.019574
2006,3,29,.0159461
2006,3,30,.0010008
2006,3,31,.0071096
2006,4,3,.0067951
2006,4,4,.0049836
2006,4,5,.0007536
2006,4,6,.0090391
2006,4,7,-.0041153
2006,4,10,-.0056884
2006,4,11,-.0012045
2006,4,12,-.0076016
2006,4,13,.0079683
2006,4,17,-.0073004
2006,4,18,-.0047594
2006,4,19,-.0055806
2006,4,20,.0082354
2006,4,24,.0088971
2006,4,25,.0004195
2006,4,26,-.0064381
2006,4,27,-.004139
2006,4,28,.0027989
2006,5,2,.0195472
2006,5,3,-.0011499
2006,5,4,.0015934
2006,5,5,-.0109556
2006,5,8,.0094657
2006,5,9,-.0122058
2006,5,10,.0082745
2006,5,11,-.002997
2006,5,12,.0012276
2006,5,15,-.0169894
2006,5,16,.0003824
2006,5,17,-.0018025
2006,5,18,-.0142785
2006,5,19,-.0060079
2006,5,22,-.0119871
2006,5,23,.0041064
2006,5,24,-.0068439
2006,5,25,.0289186
2006,5,26,.0087828
2006,5,29,-.0035357
2006,5,30,-.0094585
2006,5,31,-.0019803
2006,6,1,-.0082809
2006,6,2,-.0017039
2006,6,5,-.0036399
2006,6,6,-.0126834
2006,6,7,-.0196876
2006,6,8,-.0088823
2006,6,9,.0111459
2006,6,12,-.0103247
2006,6,13,-.0274299
2006,6,14,.007927
2006,6,16,.0194656
2006,6,19,-.0041163
2006,6,20,-.0032197
2006,6,21,.0185957
2006,6,22,.0028475
2006,6,23,.0010952
2006,6,26,-.0003259
2006,6,27,-.0052382
2006,6,28,.0033583
2006,6,29,.0220934
2006,6,30,.0123112
2006,7,3,.0221049
2006,7,4,-.0045712
2006,7,5,-.003479
2006,7,6,.0060577
2006,7,7,-.0079472
2006,7,10,.0023996
2006,7,11,-.0078674
2006,7,12,.004947
2006,7,13,-.0084592
2006,7,14,.0010819
2006,7,17,-.0119728
2006,7,18,-.0109759
2006,7,19,.0228714
2006,7,20,-.0055652
2006,7,21,-.0007889
2006,7,24,.0101863
2006,7,25,.0052285
2006,7,26,-.0015062
2006,7,27,.0089316
2006,7,28,.0047183
2006,7,31,-.0044093
2006,8,1,-.0045772
2006,8,2,.0047009
2006,8,3,-.0073531
2006,8,4,.0014965
2006,8,7,.0049019
2006,8,8,.001068
2006,8,9,-.0131206
2006,8,10,-.0049948
2006,8,11,-5.61e-06
2006,8,14,-.0052074
2006,8,15,.002376
2006,8,16,.0012541
2006,8,17,.0016443
2006,8,18,-.0112251
2006,8,21,-.016979
2006,8,22,.0065216
2006,8,23,-.0026315
2006,8,24,.0049932
2006,8,25,.0006792
2006,8,28,.0014562
2006,8,29,.0008004
2006,8,30,-.0016875
2006,8,31,.0029999
2006,9,1,.0052369
2006,9,4,.0105897
2006,9,5,.0010383
2006,9,6,-.0073736
2006,9,8,-.0134208
2006,9,11,-.0047074
2006,9,12,-.0119507
2006,9,13,.0026265
2006,9,14,-.0057291
2006,9,15,.0004349
2006,9,18,.0005713
2006,9,19,.0039848
2006,9,20,.0020085
2006,9,21,-.00471
2006,9,22,-.0041252
2006,9,25,-.0010288
2006,9,26,.0025239
2006,9,27,.0039053
2006,9,28,-.0049425
2006,9,29,-.0017616
2006,10,2,.0066596
2006,10,3,-.0064645
2006,10,4,-.0032875
2006,10,5,.0076034
2006,10,6,-.000992
2006,10,9,.0045585
2006,10,10,.0035436
2006,10,11,.0021829
2006,10,13,.0000907
2006,10,16,.0027383
2006,10,17,-.0105007
2006,10,18,-.0089373
2006,10,19,-.0041214
2006,10,20,.0001056
2006,10,23,.0019963
2006,10,24,.0035558
2006,10,25,.0064792
2006,10,26,-.0113291
2006,10,27,-.0054112
2006,10,30,-.0055716
2006,10,31,.0067645
2006,11,1,-.0056679
2006,11,3,-.0134713
2006,11,6,4.92e-06
2006,11,7,-.0078298
2006,11,8,-.0046984
2006,11,9,-.001819
2006,11,10,.0015014
2006,11,13,-.0052719
2006,11,14,.0020805
2006,11,16,.00131
2006,11,17,-.0065533
2006,11,21,.0097512
2006,11,22,.0063267
2006,11,23,.0013053
2006,11,24,.0068425
2006,11,27,.004418
2006,11,28,.0075021
2006,11,29,-.0026331
2006,11,30,.0014993
2006,12,1,.0019361
2006,12,4,-.0022121
2006,12,5,.0117094
2006,12,6,-.0018361
2006,12,7,-.001152
2006,12,8,-.0043095
2006,12,11,-.0064278
2006,12,12,-.0018197
2006,12,13,.0005571
2006,12,14,-.0011709
2006,12,15,.0136172
2006,12,18,.0009101
2006,12,19,-.0018868
2006,12,20,.0028867
2006,12,21,-.00053
2006,12,22,-.0008712
2006,12,26,.007412
2006,12,27,.0032269
2006,12,28,.0072478
2007,1,2,.0126699
2007,1,3,-.0015681
2007,1,4,.0001568
2007,1,5,.0051492
2007,1,8,.006056
2007,1,9,-.001129
2007,1,10,.0021855
2007,1,11,-.0043613
2007,1,12,-.0056003
2007,1,15,.0061271
2007,1,16,-.0070896
2007,1,17,-.0061123
2007,1,18,-.0061028
2007,1,19,.0080536
2007,1,22,-.0031773
2007,1,23,.0073262
2007,1,24,.0161601
2007,1,26,.004881
2007,1,29,-.0035509
2007,1,30,-.0007214
2007,1,31,.0067579
2007,2,1,.0016634
2007,2,2,.0010198
2007,2,5,.0079127
2007,2,6,.0132059
2007,2,7,-.0051121
2007,2,8,-.0063958
2007,2,9,-.0005375
2007,2,12,.0049266
2007,2,13,.013903
2007,2,14,.0038126
2007,2,15,-.0027876
2007,2,16,-.0043512
2007,2,21,-.0012436
2007,2,22,-.0059969
2007,2,23,.0067671
2007,2,26,.0055553
2007,2,27,-.0020855
2007,2,28,.0035304
2007,3,1,-.0072646
2007,3,2,.0096245
2007,3,5,-.0075023
2007,3,6,-.0097311
2007,3,7,.0051197
2007,3,8,.00679
2007,3,9,.0015031
2007,3,12,-.0000118
2007,3,13,.0031617
2007,3,14,-.0004417
2007,3,15,.0018595
2007,3,16,-.0046713
2007,3,19,-.0035805
2007,3,20,.0006984
2007,3,21,-.0091582
2007,3,22,-.0072169
2007,3,23,.00104
2007,3,26,.0009218
2007,3,27,.0029183
2007,3,28,.0016027
2007,3,29,-.0052456
2007,3,30,.0001859
2007,4,2,.005919
2007,4,3,.0020669
2007,4,4,.0078305
2007,4,5,.0016163
2007,4,9,-.0093976
2007,4,10,-.0066822
2007,4,11,-.0125252
2007,4,12,.003349
2007,4,13,-.006034
2007,4,16,-.0002014
2007,4,17,.0032708
2007,4,18,-.0093694
2007,4,19,-.010762
2007,4,20,.0045399
2007,4,23,.0040147
2007,4,24,.0012556
2007,4,25,.0022564
2007,4,26,-.003624
2007,4,27,.0087944
2007,4,30,-.000113
2007,5,2,-.0039948
2007,5,3,-.0021124
2007,5,4,.0012712
2007,5,7,.0037538
2007,5,8,.0034058
2007,5,9,.0027209
2007,5,10,.0047878
2007,5,11,-.0087165
2007,5,14,-.0020688
2007,5,15,.0007204
2007,5,16,-.0014304
2007,5,17,.0046376
2007,5,18,-.0005129
2007,5,21,-.0094716
2007,5,22,-.0095602
2007,5,23,.0014452
2007,5,24,.0041419
2007,5,25,-.0124291
2007,5,28,-.0038057
2007,5,29,-.0009352
2007,5,30,-.0010056
2007,5,31,.0056908
2007,6,1,-.0070715
2007,6,4,.0029606
2007,6,5,.0020807
2007,6,6,-.0017072
2007,6,8,-.0022095
2007,6,11,-.0131588
2007,6,12,-.0000451
2007,6,13,.0066533
2007,6,14,.0050865
2007,6,15,.0037734
2007,6,18,-.0026858
2007,6,19,-.0049214
2007,6,20,-.0007929
2007,6,21,.0028161
2007,6,22,-.0032065
2007,6,25,.0009136
2007,6,26,.0056608
2007,6,27,.0040977
2007,6,28,.0048698
2007,6,29,-.0026735
2007,7,2,.0043569
2007,7,3,.0044456
2007,7,4,.0031204
2007,7,5,.0014512
2007,7,6,.0022358
2007,7,10,.0039966
2007,7,11,-.0031514
2007,7,12,-.0037244
2007,7,13,.0002866
2007,7,16,.0060908
2007,7,17,-.0028929
2007,7,18,.0070279
2007,7,19,.0037578
2007,7,20,-.0000688
2007,7,23,.0100288
2007,7,24,-.0027633
2007,7,25,.0049548
2007,7,26,-.0031529
2007,7,27,.0071049
2007,7,30,-.0020748
2007,7,31,-.0026428
2007,8,1,.0013746
2007,8,2,-.0037543
2007,8,3,.003606
2007,8,6,-.0076604
2007,8,7,.0094371
2007,8,8,-.0128272
2007,8,9,-.0016803
2007,8,10,.0082725
2007,8,13,.0036868
2007,8,14,.0067308
2007,8,15,-.0017369
2007,8,16,-.012648
2007,8,17,.0205849
2007,8,20,.002625
2007,8,21,-.0066464
2007,8,22,.009767
2007,8,23,.0132978
2007,8,24,.0052232
2007,8,27,-.0043508
2007,8,28,-.0076669
2007,8,29,.0079558
2007,8,30,.008192
2007,8,31,.0025963
2007,9,3,.0020799
2007,9,4,-.0008875
2007,9,5,.0076648
2007,9,6,.0027272
2007,9,10,.0016592
2007,9,11,-.0003175
2007,9,12,.0045601
2007,9,13,-.0036637
2007,9,14,-.0033213
2007,9,17,-.0083441
2007,9,18,.0071579
2007,9,19,-.0045208
2007,9,20,.0034359
2007,9,21,-.0013971
2007,9,24,.0092344
2007,9,25,-.0021655
2007,9,26,.0060821
2007,9,27,.0110176
2007,9,28,-.0063649
2007,10,1,.0089862
2007,10,2,.0100514
2007,10,3,-.0020586
2007,10,4,.0049635
2007,10,5,.0038494
2007,10,8,-.0035196
2007,10,9,-.0086907
2007,10,10,.0043048
2007,10,11,-.0011374
2007,10,15,.0026459
2007,10,16,-.0021811
2007,10,17,-.0063659
2007,10,18,.0043072
2007,10,19,-.000317
2007,10,22,-.0131321
2007,10,23,.0089423
2007,10,24,.006666
2007,10,25,.0019716
2007,10,26,-.0015303
2007,10,29,.0089353
2007,10,30,-.0121375
2007,10,31,.0006269
2007,11,1,.0035427
2007,11,5,.0040071
2007,11,6,-.003099
2007,11,7,.0032669
2007,11,8,.0096887
2007,11,9,.0081819
2007,11,12,-.0053379
2007,11,13,-.0050846
2007,11,14,.0024757
2007,11,16,-.0007638
2007,11,19,.0055303
2007,11,21,.0097884
2007,11,22,.0013678
2007,11,23,.0003187
2007,11,26,.0003587
2007,11,27,.0050534
2007,11,28,-.0009527
2007,11,29,.0091336
2007,11,30,.0045492
2007,12,3,-.0011283
2007,12,4,-.0058666
2007,12,5,.0113339
2007,12,6,-.0008602
2007,12,7,-.0093096
2007,12,10,.0074338
2007,12,11,-.0028761
2007,12,12,-.0055822
2007,12,13,-.0014171
2007,12,14,.0071726
2007,12,17,.000894
2007,12,18,-.0009098
2007,12,19,.0025919
2007,12,20,-.0006236
2007,12,21,.0072775
2007,12,26,.005956
2007,12,27,.0030029
2007,12,28,.0047138
2008,1,2,-.0119721
2008,1,3,.0037067
2008,1,4,.0078852
2008,1,7,-.0026687
2008,1,8,.0061803
2008,1,9,-.0079906
2008,1,10,.0038508
2008,1,11,-.0006845
2008,1,14,.0128242
2008,1,15,-.0041061
2008,1,16,-.0056181
2008,1,17,-.0073763
2008,1,18,.0007914
2008,1,21,-.0017576
2008,1,22,.0308919
2008,1,23,-.0084819
2008,1,24,.0087274
2008,1,28,.0045146
2008,1,29,-.0084572
2008,1,30,.006178
2008,1,31,-.0021544
2008,2,1,.0089663
2008,2,6,-.0039334
2008,2,7,.006354
2008,2,8,-.0044227
2008,2,11,-.0019804
2008,2,12,-.0054897
2008,2,13,-.0010838
2008,2,14,.0122197
2008,2,15,-.0001749
2008,2,18,.0024246
2008,2,19,.0145649
2008,2,20,.001882
2008,2,21,.0002163
2008,2,22,-.0129628
2008,2,25,-.0056159
2008,2,26,-.007012
2008,2,27,-.0072187
2008,2,28,.0003058
2008,2,29,-.0113506
2008,3,3,.009253
2008,3,4,-.0055853
2008,3,5,.0041807
2008,3,6,.0023739
2008,3,7,-.0009552
2008,3,10,.0033962
2008,3,11,.0071897
2008,3,12,.0050341
2008,3,13,.0097695
2008,3,14,.0024737
2008,3,17,.0042911
2008,3,18,.0022492
2008,3,19,-.0151874
2008,3,20,-.0087197
2008,3,24,-.0071743
2008,3,25,.0004973
2008,3,26,.00919
2008,3,27,-.0088883
2008,3,28,-.0039023
2008,3,31,.006877
2008,4,1,.0085735
2008,4,2,.0043408
2008,4,3,.0041341
2008,4,4,.0108673
2008,4,7,.0138628
2008,4,8,-.0058196
2008,4,9,-.0065042
2008,4,10,-.0077108
2008,4,11,.0047396
2008,4,14,-.0003629
2008,4,15,.0015906
2008,4,16,.0104099
2008,4,17,.0011726
2008,4,18,-.0069324
2008,4,22,.0060556
2008,4,23,.011819
2008,4,24,-.0067517
2008,4,25,-.0060831
2008,4,28,.0009308
2008,4,29,-.0070117
2008,4,30,-.0037387
2008,5,2,-.0273554
2008,5,5,-.0013857
2008,5,6,.0019091
2008,5,7,.0035833
2008,5,8,.0014875
2008,5,9,.0037713
2008,5,12,.0036036
2008,5,13,.0048395
2008,5,14,.0005395
2008,5,15,.0004505
2008,5,16,.0026266
2008,5,19,-.0042122
2008,5,20,-.0045339
2008,5,21,.0063276
2008,5,23,-.0044358
2008,5,26,-.001303
2008,5,27,.0026387
2008,5,28,.0124901
2008,5,29,-.0207574
2008,5,30,.007732
2008,6,2,-.007436
2008,6,3,-.0052863
2008,6,4,.0017557
2008,6,5,.0093452
2008,6,6,.0015202
2008,6,9,.0038609
2008,6,10,.0024905
2008,6,11,.0029974
2008,6,12,.0023381
2008,6,13,-.0071243
2008,6,16,-.004966
2008,6,17,.0130855
2008,6,18,.0022782
2008,6,19,.0097912
2008,6,20,-.0030307
2008,6,23,-.0146816
2008,6,24,.0031039
2008,6,25,.0046593
2008,6,26,.0010345
2008,6,27,.0040012
2008,6,30,.0063488
2008,7,1,.0013232
2008,7,2,.0103706
2008,7,3,-.00942
2008,7,4,.0128158
2008,7,7,.0026878
2008,7,8,.0037179
2008,7,10,.0113168
2008,7,11,-.0096372
2008,7,14,-.0038049
2008,7,15,-.0036774
2008,7,16,.0050882
2008,7,17,-.0119211
2008,7,18,.0049708
2008,7,21,.0084098
2008,7,22,-.0054562
2008,7,23,-.0140545
2008,7,24,-.0147576
2008,7,25,-.0095963
2008,7,28,.0039104
2008,7,29,.0136311
2008,7,30,.0197757
2008,7,31,.0006624
2008,8,1,-.0033036
2008,8,4,-.0203197
2008,8,5,.0021426
2008,8,6,.0034789
2008,8,7,.0053939
2008,8,8,-.0069509
2008,8,11,-.0197644
2008,8,12,-.0016555
2008,8,13,.0068959
2008,8,14,.0242948
2008,8,15,-.0053367
2008,8,18,.0038416
2008,8,19,.0089609
2008,8,20,.0258572
2008,8,21,.0093363
2008,8,22,.0045163
2008,8,25,-.0137093
2008,8,26,-.0031198
2008,8,27,.0212534
2008,8,28,.0091246
2008,8,29,.0009572
2008,9,1,-.0155028
2008,9,2,-.0128357
2008,9,3,-.0065088
2008,9,4,-.0001527
2008,9,5,.0032413
2008,9,8,-.018364
2008,9,9,-.0032759
2008,9,10,.0131429
2008,9,11,.0275049
2008,9,12,.0123051
2008,9,15,-.0118222
2008,9,16,.0089913
2008,9,17,.0055213
2008,9,18,.0288746
2008,9,19,.0080215
2008,9,22,.005947
2008,9,23,.0072522
2008,9,24,.0056057
2008,9,25,.0187817
2008,9,26,-.0028275
2008,9,29,.0067225
2008,9,30,.0178207
2008,10,1,-.0026811
2008,10,2,-.0062416
2008,10,3,-.0017799
2008,10,6,.0547736
2008,10,7,-.0007998
2008,10,8,.011684
2008,10,9,-.0183742
2008,10,10,.0136967
2008,10,13,.0185399
2008,10,14,-.0156881
2008,10,15,-.0049398
2008,10,16,.0164975
2008,10,17,-.0135849
2008,10,20,-.0022467
2008,10,21,-.0363897
2008,10,22,-.0170896
2008,10,23,-.0075562
2008,10,24,.0209458
2008,10,27,-.0121072
2008,10,28,.0535651
2008,10,29,.0137889
2008,10,30,.0098481
2008,10,31,.0043197
2008,11,3,-.0017717
2008,11,4,.0012313
2008,11,5,-.004196
2008,11,6,.0040646
2008,11,7,.0046514
2008,11,10,.0051336
2008,11,11,.0160743
2008,11,12,-.0089852
2008,11,13,.0299372
2008,11,14,-.0047007
2008,11,17,.0097115
2008,11,18,-.0063653
2008,11,19,.0034553
2008,11,21,.0095154
2008,11,24,.0067542
2008,11,25,-.0081425
2008,11,26,.0066567
2008,11,27,-.0078576
2008,11,28,-.0179083
2008,12,1,.0054262
2008,12,2,.0121918
2008,12,3,.0068523
2008,12,4,.0025479
2008,12,5,.0140855
2008,12,8,-.0076423
2008,12,9,-.014631
2008,12,10,-.0117255
2008,12,11,-.0286568
2008,12,12,.0034304
2008,12,15,-.0131813
2008,12,16,-.0012185
2008,12,17,-.0009547
2008,12,18,.0099273
2008,12,19,-.0048663
2008,12,22,-.0286089
2008,12,23,-.0119862
2008,12,26,.0005015
2008,12,29,-.0107629
2008,12,30,-.0095934
2009,1,2,.0005621
2009,1,5,-.0237937
2009,1,6,-.0376333
2009,1,7,-.0138954
2009,1,8,-.0079852
2009,1,9,-.0130838
2009,1,12,.0003438
2009,1,13,.014407
2009,1,14,.0110942
2009,1,15,-.0033926
2009,1,16,-.0066531
2009,1,19,-.0081614
2009,1,20,.0163997
2009,1,21,.0181489
2009,1,22,.0012985
2009,1,23,-.0072406
2009,1,26,.0178378
2009,1,27,.0022333
2009,1,28,-.0137111
2009,1,29,.0004707
2009,1,30,.0013486
2009,2,2,-.0068962
2009,2,3,.0070091
2009,2,4,.0094521
2009,2,5,.0015473
2009,2,6,.0011795
2009,2,9,-.0020169
2009,2,10,.0091237
2009,2,11,.0072626
2009,2,12,.0044006
2009,2,13,-.000102
2009,2,16,-.0173769
2009,2,17,.0115666
2009,2,18,.009326
2009,2,19,.007048
2009,2,20,.0103265
2009,2,25,.0143885
2009,2,26,.0096825
2009,2,27,.0134262
2009,3,2,.018732
2009,3,3,-.0052565
2009,3,4,.0017986
2009,3,5,-.0002128
2009,3,6,.0128976
2009,3,9,.0067565
2009,3,10,.0031982
2009,3,11,-.0071041
2009,3,12,.0142938
2009,3,13,.0001772
2009,3,16,-.0154049
2009,3,17,.0025337
2009,3,18,.0027671
2009,3,19,-.0139959
2009,3,20,.0041957
2009,3,23,-.0089084
2009,3,24,-.0056726
2009,3,25,.0043933
2009,3,26,-.0080664
2009,3,27,-.0010082
2009,3,30,-.0060821
2009,3,31,.0115484
2009,4,1,-.0095789
2009,4,2,-.0340286
2009,4,3,-.0231626
2009,4,6,-.0047897
2009,4,7,-.0201704
2009,4,8,-.0304652
2009,4,9,-.0092337
2009,4,13,-.0159656
2009,4,14,-.0033749
2009,4,15,-.0096549
2009,4,16,-.0093043
2009,4,17,.0050204
2009,4,20,.0125253
2009,4,22,-.0257767
2009,4,23,-.0095706
2009,4,24,-.0423861
2009,4,27,-.015125
2009,4,28,.0071516
2009,4,29,-.0053072
2009,4,30,-.0159721
2009,5,4,-.028505
2009,5,5,-.020951
2009,5,6,-.0184495
2009,5,7,.0017246
2009,5,8,-.0089494
2009,5,11,-.0066509
2009,5,12,.0056393
2009,5,13,.0176253
2009,5,14,-.0006923
2009,5,15,.0088789
2009,5,18,-.0174663
2009,5,19,-.013812
2009,5,20,.0036712
2009,5,21,.0100941
2009,5,22,-.0091472
2009,5,25,-.0131769
2009,5,26,-.0148211
2009,5,27,.0057105
2009,5,28,-.0083984
2009,5,29,.0091309
2009,6,1,-.0149087
2009,6,2,-.0104027
2009,6,3,.0186685
2009,6,4,-.0223169
2009,6,5,.0046871
2009,6,8,.0033179
2009,6,9,.0009121
2009,6,10,.0045282
2009,6,12,-.0058447
2009,6,15,.013697
2009,6,16,.0009263
2009,6,17,.0042659
2009,6,18,-.0023408
2009,6,19,.0028364
2009,6,22,.0299945
2009,6,23,-.0074385
2009,6,24,-.0143565
2009,6,25,-.0134948
2009,6,26,-.0035067
2009,6,29,-.0052418
2009,6,30,.0046343
2009,7,1,-.0017992
2009,7,2,-.0014716
2009,7,3,-.0094025
2009,7,6,.0004151
2009,7,7,.0018902
2009,7,8,.0029578
2009,7,10,.0086353
2009,7,13,.0013424
2009,7,14,-.008644
2009,7,15,-.0173586
2009,7,16,-.0017968
2009,7,17,.0039693
2009,7,20,-.0058274
2009,7,21,.003991
2009,7,22,-.0076825
2009,7,23,-.0003575
2009,7,24,-.0009128
2009,7,27,-.0057581
2009,7,28,-.0093113
2009,7,29,.0075745
2009,7,30,-.0039954
2009,7,31,-.0109599
2009,8,3,-.0102644
2009,8,4,-.0053075
2009,8,5,-.0078676
2009,8,6,.0015661
2009,8,7,-.0072338
2009,8,10,-.0135151
2009,8,11,-.0013573
2009,8,12,-.0053419
2009,8,13,-.0002244
2009,8,14,.0138346
2009,8,17,.0086443
2009,8,18,-.0242843
2009,8,19,.0034901
2009,8,20,-.0120128
2009,8,21,.0004926
2009,8,24,.0060881
2009,8,25,.0018351
2009,8,26,-.0072379
2009,8,27,-.0075489
2009,8,28,-.0034499
2009,8,31,.0092196
2009,9,1,-.0076707
2009,9,2,.0070599
2009,9,3,.0001414
2009,9,4,-.0036233
2009,9,8,-.0060462
2009,9,9,.0019329
2009,9,10,-.0042347
2009,9,11,-.011581
2009,9,14,.0009232
2009,9,15,.0035904
2009,9,16,.0005503
2009,9,17,.0142062
2009,9,18,-.0035286
2009,9,21,-.0164306
2009,9,22,-.00024
2009,9,23,.0073024
2009,9,24,.0033165
2009,9,25,-.0061507
2009,9,28,.0059385
2009,9,29,.007991
2009,9,30,-.0036388
2009,10,1,.0087565
2009,10,2,.0023079
2009,10,5,.0058077
2009,10,6,-.0044905
2009,10,7,.0048681
2009,10,8,.0029163
2009,10,9,-.0080083
2009,10,13,-.0020798
2009,10,14,-.0065064
2009,10,15,-.0036256
2009,10,16,-.0111311
2009,10,19,-.020505
2009,10,20,-.0039229
2009,10,21,-.0104103
2009,10,22,-.0047035
2009,10,23,-.0045805
2009,10,26,.0062118
2009,10,27,.001558
2009,10,28,.0143165
2009,10,29,-.0019302
2009,10,30,.0127183
2009,11,3,-.0003594
2009,11,4,.0097291
2009,11,5,-.003157
2009,11,6,.0016404
2009,11,9,.0095053
2009,11,10,-.0058142
2009,11,11,.0041675
2009,11,12,.0036638
2009,11,13,.0009013
2009,11,16,-.0048772
